class,old_name,new_name
Application,e(),getInstance
Application,a(long),formatDateTime
Application,b(long),formatDateShort
Application,a(String),loadIcon
Application,a(String,int,int),loadScaledIcon
Application,g(),getMainWindow
Application,l(),loadSave
Application,m(),saveAccountData
Application,n(),saveFile
Application,o(),saveFileAs
Application,k(),openFile
Application,p(),showCoordinateViewer
Application,q(),editRawJson
Application,r(),editAccountJson
Application,s(),changeTheme
Application,t(),refreshPanels
Application,u(),exportJson
Application,v(),importJson
Application,w(),rechargeAllTechnology
Application,x(),refillAllStacks
Application,y(),enableAllSlots
Application,z(),repairAllSlots
Application,A(),expandAllInventories
Application,D(),hasNewSaveFormat
Application,E(),getStackLimitsDifficulty
Application,F(),getGameMode
Application,G(),rechargeBasePlanters
Application,f(),checkExternalChanges
Application,e(int),selectSlot
Application,f(int),selectFile
Application,b(String),showError
Application,c(String),showWarning
Application,g(int),getInventoriesWithType
Application,h(int),deleteMultitool
Application,i(int),deleteShip
Application,j(int),isFrigateOnMission
Application,k(int),deleteFrigate
gz,w(eY),fromPlayerData
gv,v(eY),fromPlayerData
gH,C(eY),fromPlayerData
gM,D(eY),fromPlayerData
gm,p(eY),fromPlayerData
gp,q(eY),fromPlayerData
gO,E(eY),fromPlayerData
gj,o(eY),fromPlayerData
ge,m(eY),fromPlayerData
gE,z(eY),fromPlayerData
gB,x(eY),fromPlayerData
gC,y(eY),fromPlayerData
gR,az(String),loadTemplate
fq,c(fq),getStorageName
fq,a(File,fR),detectSaveLocation
fq,a(String,File,fR),createSaveLocation
Application,L,instance
Application,M,iconCache
Application,N,mainWindow
Application,O,tabbedPane
Application,P,storageLabel
Application,Q,savePathLabel
Application,R,slotComboBox
Application,S,fileComboBox
Application,T,modifiedLabel
Application,U,saveNameLabel
Application,V,descriptionLabel
Application,W,reloadButton
Application,X,saveChangesButton
Application,Y,saveAsButton
Application,Z,reloadMenuItem
Application,aa,saveMenuItem
Application,ab,saveAsMenuItem
Application,ac,editMenuItems
Application,ad,editAccountJsonMenuItem
Application,as,exosuitPanel
Application,at,multitoolPanel
Application,au,shipsPanel
Application,av,squadronPanel
Application,aw,freighterPanel
Application,ax,frigatesPanel
Application,ay,vehiclesPanel
Application,az,companionsPanel
Application,aA,basesStoragePanel
Application,aB,settlementsPanel
Application,aC,discoveryPanel
Application,aD,milestonesPanel
Application,aE,accountPanel
Application,aF,saveLocation
Application,aG,saveSlots
Application,aH,currentSlotIndex
Application,aI,saveFiles
Application,aJ,currentFileIndex
Application,aK,currentSave
Application,aL,saveModified
Application,aM,accountData
Application,aN,accountJson
Application,aO,accountModified
Application,aV,accountChangeListener
Application,aW,saveChangeListener
Application,aX,fileChangeHandler
